test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2025_05_고3_생활과윤리,2,"갑, 을 사상가들의 입장으로 가장 적절한 것은?
갑: 소유물에서의 정의는 역사적이다. 역사적 원리에 따르면, 과거의 상황이나 사람들의 과거 행위는 사물에 대한 차별적인 소유 권리나 응분의 자격을 창조한다.
을: 원초적 입장에서는 합리적인 사람들에 의해 정의의 원칙이 선택된다. 이러한 정의의 원칙은 사회적 협동에 의해 얻어진 이득에 대한 상충되는 요구들을 다룬다.",갑: 자유롭게 양도받은 소유물은 교정의 대상에서 제외된다.,갑: 정형적 원리에 따른 분배는 필연적으로 재분배를 초래한다.,을: 차등의 원칙에는 상호 이익의 원리가 반영되어 있지 않다.,을: 원초적 입장의 당사자는 자신과 타인의 이익에 무관심하다.,갑과 을: 분배의 공정함은 절차보다 결과의 공정함으로 보장된다.,5
KSAT_2025_05_고3_생활과윤리,3,"다음은 신문 칼럼이다. ㉠에 들어갈 진술로 가장 적절한 것은?
---
○○신문 칼럼 ○○○○년 ○○월 ○○일
세계화에 따라 국가 간 교류가 증대되면서, 우리 사회는 다양한 문화적 배경을 가진 사람들과 함께 어울리는 다문화 사회에 들어섰다. 다문화 사회를 맞이하여 일부 국가에서는 사회 통합을 위해 주류 문화에 이주민 문화를 편입시키는 동화주의 정책을 시행하였다. 이 정책은 주류 문화를 이주민 문화보다 우월한 것으로 여기고, 이주민을 주류 문화에 동화시켜야 할 수동적인 대상으로 보았다. 그 결과 이주민이 가진 고유한 문화 정체성을 무시하여 오히려 문화 간 갈등을 발생시켰다. 이러한 갈등을 예방하고 사회 통합을 이루기 위해서는 다양한 문화를 존중하면서 대등하게 인정하는 샐러드 볼 모델을 바탕으로 다문화 정책을 펼쳐야 한다. 왜냐하면 샐러드 볼 모델은 동화주의와 달리 ㉠ 때문입니다.
---",사회 통합과 갈등 해소를 위해 이주민 문화의 우월성을 강조하기,주류 문화의 우위를 전제로 이주민 문화에 대한 관용을 지향하기,이주민이 자신의 문화 정체성을 포기하도록 제도적으로 강제하기,이주민 문화와 주류 문화의 차이를 없애 문화적 단일성을 추구하기,이주민 문화의 고유성을 인정하고 이주민을 자율적 주체로 존중하기,5
KSAT_2025_05_고3_생활과윤리,6,"[MultiModal] 그림의 강연자가 지지할 입장으로 가장 적절한 것은?
--- 사랑은 기술이며, 이를 습득하려면 지식과 노력이 필요합니다. 구체적으로 우리는 사랑이 수동적 감정이 아니라 사랑받는 이의 성장과 행복을 바라는 능동적 갈망이며, 생산적 활동이라는 것을 알아야 합니다. 또한 사랑은 '대상'의 문제가 아니라 '능력'의 문제이기 때문에, 우리는 사랑할 사람을 찾는 것보다 사랑할 줄 아는 힘을 키우기 위해 노력해야 합니다. 더불어 우리는 한 사람에 대한 사랑이 인간 자체에 대한 사랑을 내포하고 있음을 깨달아야 합니다. 따라서 자기 자신도 다른 사람과 마찬가지로 사랑의 대상이 되어야 합니다. 만일 어떤 사람이 생산적으로 사랑할 수 있다면, 그는 자기 자신도 사랑할 수 있습니다.
---",사랑에 대한 지식은 배움의 노력 없이도 저절로 습득된다.,자신에 대한 사랑과 타인에 대한 사랑은 서로 양립할 수 있다.,사랑은 능동적 활동이 아니라 상대방의 매력에 빠지는 것이다.,사랑의 기술을 습득하기보다 사랑의 대상을 찾기 위해 애써야 한다.,생산적으로 사랑하는 사람은 자기 만족을 위해 상대방을 변화시킨다.,2
KSAT_2025_05_고3_생활과윤리,8,"갑, 을 사상가들의 입장으로 가장 적절한 것은?
갑: 인간이 자연 에너지를 무리하게 채굴해 내라는 도발적 요청을 받을 때 탈은폐가 발생한다. 현대 기술로 인해 지구는 한낱 채탄장으로, 대지는 한낱 저장고로 탈은폐될 뿐이다. 이 과정에서 인간은 어느 곳에서든 자신의 본질을 대면하지 못한다.
을: 자연의 품에는 유추조차 불가능한 기상천외한 보물들이 인간에게 쓰이기를 기다리고 있다. 인간은 자연의 사용자 및 해석자로서 자연의 질서를 고찰하여 자연을 복종시켜야 한다. 자연에 대한 인간의 지배권은 오직 기술과 학문에 달려 있다.",갑: 현대 기술은 인간이 자연과 관계 맺는 방식을 왜곡시킨다.,갑: 자연과 달리 인간은 현대 기술의 부품으로 환원되지 않는다.,을: 관찰과 실험은 자연의 질서를 파악하는 방법이 될 수 없다.,을: 과학의 목적은 진리 탐구이므로 인간 삶의 개선과 무관하다.,갑과 을: 인간은 기술을 가치 중립적 도구로만 인식해야 한다.,1
KSAT_2025_05_고3_생활과윤리,9,"다음 토론의 핵심 쟁점으로 가장 적절한 것은?
갑: 인공 지능(AI) 성능의 향상은 우리의 일상생활을 더욱 편리하게 만들 것입니다. AI 성능을 향상시키려면 데이터 학습이 필요하며, 이를 위해 데이터가 대규모로 수집되고 있습니다.
을: 맞습니다. 하지만 AI 학습용 데이터가 원저작자의 동의 없이 수집 및 사용되는 문제가 발생하고 있습니다. 이를 해결하기 위해 데이터 원저작자의 저작권을 인정해야 합니다.
갑: 아닙니다. AI 학습용 데이터는 인류가 생산한 정보와 지식으로 구성된 공공재입니다. 만약 데이터 원저작자의 저작권을 인정한다면 데이터의 수집 및 사용이 제한되어, AI 기술의 발전이 지체되고 관련 산업은 위축될 것입니다.
을: 그렇지 않습니다. AI 학습용 데이터를 공공재로 보면 원저작자의 정당한 노력을 보상할 수 없어 양질의 데이터가 생산되지 않을 것입니다. 이는 AI 기술의 발전 및 관련 산업 성장에 악영향을 미칠 것입니다.",AI 성능을 향상시키려면 데이터 학습이 필요한가?,AI 학습을 위해 데이터가 대규모로 수집되고 있는가?,AI 기술의 발전은 일상생활의 편의를 증진시킬 수 있는가?,AI 학습용 데이터 원저작자의 저작권은 인정되어야 하는가?,AI 학습용 데이터를 공공재로 보는 것은 관련 산업 성장과 무관한가?,4
KSAT_2025_05_고3_생활과윤리,10,"[MultiModal] (가)의 갑, 을, 병 사상가들의 입장에서 서로에게 제기할 수 있는 비판을 (나) 그림으로 표현할 때, A~F에 해당하는 내용으로 가장 적절한 것은?
(가)
갑: 사회 계약의 목적은 계약자를 보호하는 것이기 때문에, 계약 위반자인 살인자는 조국의 반역자이자 공공의 적으로서 국가에서 잘려 나가야 한다.
을: 형벌은 범죄를 억제하기 위해 필요하다. 사형이 주는 인상은 대단히 강하지만, 종신 노역형만으로도 가장 완강한 자의 마음을 억제시키기에 충분하다.
병: 형벌은 오직 보복법에 의해 결정되어야 하며, 생(生)과 사(死) 사이에 동종성은 없다. 시민 사회가 해체될 때조차도 살인자는 반드시 처형되어야 한다.",A: 사회의 존립을 파괴하는 행위가 가장 중한 범죄임을 간과한다.,B와 E: 살인자가 반드시 사형에 처해져야 하는 것은 아님을 간과한다.,C: 정의 실현을 위해 범죄자를 처벌하지 않을 수 있음을 간과한다.,D: 생명을 박탈하는 형벌이 사회 계약에 포함될 수 없음을 간과한다.,F: 살인자는 시민의 자격이 상실될 선고를 받을 수 있음을 간과한다.,4
KSAT_2025_05_고3_생활과윤리,11,"[MultiModal] (가)의 주장을 (나) 그림으로 나타낼 때, ㉠에 대한 반론의 근거로 가장 적절한 것은?
(가) 동물 실험은 인간의 생명과 건강을 보호하는 데 도움이 되므로 허용되어야 한다.
(나) 인간의 생명과 건강을 보호하는 데 도움이 되는 것은 허용되어야 한다. + 소전제 ㉠. 결론 동물 실험은 허용되어야 한다.",동물 실험은 의학 기술의 발전에 도움이 된다.,동물 실험은 인체 실험이 유발하는 위험을 막을 수 있다.,동물 실험의 결과를 인간에게 일반화하여 적용할 수 없다.,동물 실험을 통해 인간의 생명 현상에 대한 이해를 높일 수 있다.,동물 실험보다 인간에게 안전한 대안적 방법은 존재하지 않는다.,3
KSAT_2025_05_고3_생활과윤리,12,"다음을 주장한 사상가의 입장으로 가장 적절한 것은?
--- 이상적 담화 상황은 자유롭고 평등한 개인들이 강제 없이 상호 간의 논증적인 담론을 통해 보편적 합의에 도달하는 상황이다. 이상적 담화 상황을 통해 담론 참여자는 주관적 견해를 극복하고, 합리적 논증과 상호 이해를 추구하는 동기에 근거한 공동의 신념으로 인해 상호 주관성을 확인하게 된다. 이 상황에서 합의된 결과는 절대적 참이 아니라 더 나은 주장의 근거에 따라 도달한 잠정적 합의이다.
---",이성적 논의 능력이 없는 사람도 담론에 참여해야 한다.,담론 참여자는 상대방의 주장에 대해 비판해서는 안 된다.,이상적 담화 상황에서 합의된 결과라도 재논의될 수 있다.,담론 참여자의 다수가 동의한 모든 규범이 타당성을 지닌다.,담론 참여자의 주관적 견해가 배제될 때 이상적 담론이 실현된다.,3
KSAT_2025_05_고3_생활과윤리,13,"다음 사상가의 관점에서 <문제 상황> 속 A에게 제시할 조언으로 가장 적절한 것은?
--- 어떤 종류의 쾌락들이 다른 쾌락들에 비해 더 가치 있다는 사실은 공리의 원리와 서로 양립할 수 있다. 쾌락을 측정하는 데 있어서 오로지 수량에만 의존한다면, 아주 어리석은 일이 될 것이다.
<문제 상황>
고등학생 A는 최근 받은 용돈으로 유명인이 소개한 음식을 먹기 위해 맛집에 가려고 한다. 그런데 친구가 결식아동을 위한 모금 활동에 참여하자고 해서 자신의 용돈을 기부해야 할지 고민하고 있다.
---",의무 의식에 따라 결식아동의 처지를 개선하기 위해 노력하세요.,음식이 주는 쾌락과 기부로 인한 쾌락의 질을 비교하여 선택하세요.,기부로 인해 발생하는 자신의 손해는 고려하지 말고 선택하세요.,공동체의 이익이 아닌 공동체의 관습에 따라 기부 여부를 결정하세요.,맛집 방문이 가져올 쾌락과 고통을 양적으로만 계산하여 행동하세요.,2
KSAT_2025_05_고3_생활과윤리,18,"갑, 을 사상가들의 입장으로 가장 적절한 것은?
갑: 생겨나면 죽지 않는 것은 없다. 중생의 죽음은 윤회(輪廻)하여 받은 몸에 온기가 없어지고 덧없이 변하여, 오온(五蘊)이 나누어져 흩어지는 것이다.
을: 죽음은 우리에게 아무것도 아니다. 모든 좋고 나쁨은 감각에 있는데, 죽으면 영혼과 몸을 구성하는 원자가 흩어져 감각이 없어지기 때문이다.",갑: 중생은 해탈하더라도 생사(生死)를 끊임없이 반복한다.,갑: 오온의 무상함을 깨달아 불멸에 대한 집착을 끊어 내야 한다.,을: 죽음은 고통을 유발하고 쾌락을 제거하므로 악한 것이다.,을: 죽음은 감각 능력의 상실을 초래하므로 두려워해야 할 대상이다.,갑과 을: 죽음 이후의 삶을 위해 현세에서 도덕적으로 살아야 한다.,2
KSAT_2025_05_고3_생활과윤리,19,"갑, 을 사상가들의 입장으로 가장 적절한 것은?
갑: 구조적 폭력은 사회 구조적 차원에서 발생하고, 문화적 폭력은 인간 존재의 상징적 차원에서 발생한다. 진정한 평화는 모든 종류의 폭력이 사라진 상태를 의미한다.
을: 국가 간의 제약이 없이는 어떠한 평화도 정착될 수 없다. 영구 평화를 실현하기 위해서는 모든 국가가 공화 정체이어야 하고, 모든 전쟁의 종식을 추구하는 평화 연맹이 있어야 한다.",갑: 진정한 평화는 평화적 수단과 과정으로 실현될 수 없다.,갑: 문화적 폭력은 구조적 폭력을 정당화하는 역할을 하지 못한다.,을: 타국의 정치 체제 변화를 위한 폭력적 개입은 허용되어야 한다.,을: 평화 연맹의 목표는 국가 간 합병을 통한 세계 공화국 설립이다.,갑과 을: 모든 전쟁의 영구적 종식은 진정한 평화 실현에 필수적이다.,5
KSAT_2025_05_고3_생활과윤리,20,"다음을 주장한 사상가의 입장으로 가장 적절한 것은?
--- 종교적 인간은 이 세계를 초월하면서도 이 세계 안에서 자신을 현현(顯現)하는 절대적 실재가 있다고 믿는다. 또한 그들은 생명의 기원이 성스러운 존재에 있다고 믿는다. 반면에 비종교적 인간은 초월적인 것을 모두 거부하며, 실재의 상대성을 인정한다. 그러나 그들도 종교적 인간의 후예이므로 종교적 인간의 흔적을 완전히 없앨 수 없다. 그들은 비록 세속화되기는 했어도 여전히 새해맞이, 생명의 탄생 등을 기리는 의례를 보존하고 있다.
---",종교적 인간은 신을 세계의 창조와 무관한 존재로 여긴다.,비종교적 인간은 생명의 근원을 초월적 존재로부터 도출한다.,종교적 인간은 자연물을 절대적 실재가 드러나는 매개로 본다.,종교적 인간은 세속적인 것과 성스러운 것의 조화를 거부한다.,비종교적 인간은 어떠한 경우에도 종교적으로 행동할 수 없다.,3
KSAT_2022_11_수능_ERROR,1,"밑줄 친 ㉠~㉢과 같은 현상의 일반적인 특징에 대한 설명으로 옳은 것은?
우리 몸에 있는 대부분의 미생물은 면역계 유지에 필요하다. ㉠미생물은 적당한 습기와 충분한 먹이가 있는 환경을 선호하여 대장에 많이 서식한다. 대장 내 미생물 중 유익균은 식이 섬유에서 영양분을 얻고, 이를 분해할 때 면역 세포를 안정시키는 물질을 만든다. 그런데 식생활에서 ㉡가공 식품과 ㉢정제된 탄수화물 섭취 비중이 증가하고 유익균이 줄게 되면서 대장 내 미생물 분포가 달라졌다. 뇌와 장은 내분비계, 신경계 등을 통해 신호를 주고받는데, 미생물 분포 변화로 장내 면역 체계에 이상이 생기면 뇌 질환 발생 가능성이 높아진다. 뇌 질환자 상당수가 장 질환을 앓고 있으며, ㉣일상에서 과도한 스트레스를 받으면 장에 탈이 나는 것을 볼 수 있다. 따라서 장 건강을 위해서는 ㉤채식 위주의 식단을 유지하고, ㉥장내 미생물을 무차별적으로 죽이는 항생제를 남용하지 않아야 한다.",㉠과 같은 현상은 ㉡과 같은 현상과 달리 인과 관계가 나타난다.,㉠과 같은 현상은 ㉢과 같은 현상과 달리 가치 함축적이다.,㉠과 같은 현상은 ㉣과 같은 현상과 달리 개연성의 원리가 적용된다.,㉤과 같은 현상은 ㉥과 같은 현상과 달리 보편성이 나타난다.,"㉠, ㉤, ㉥과 같은 현상은 ㉡, ㉢과 같은 현상과 달리 존재 법칙의 지배를 받는다.",2
